t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,VT/Ti,PaCO2_e,RealPower
809.0,21.58,2.789,60.194,2892,1891.2900891,2273.500805,1.2,468.6,128.3,31.0,25.8,24.14,6.9,16.8,4.6,15.75,5.73,20.72,0.08,121,33,114,41,25.0,0.32,90.0,EXERCISE,19.5,44,655,768,14223,592.6,9.88,136,181.5,0,0,14223,0,0.0,100.0,1.2,0,1.19,1.59,2.78,0.43,0.2,1.78,3,0,0,,56,71.5,2.34,42.68,25.0
812.0,24.29,2.539,61.676,2554,1768.2144163,2189.4731442,1.24,434.4,109.9,33.9,27.4,22.57,6.4,17.11,4.33,16.16,5.42,20.71,0.08,123,31,117,39,25.0,0.32,88.0,EXERCISE,19.5,44,655,768,13398,558.3,9.3,136,171.0,0,0,13398,0,0.0,100.0,1.24,0,1.08,1.39,2.47,0.44,0.2,1.79,3,0,0,,52,70.8,2.35,40.67,25.0
814.0,22.81,2.519,57.468,2496,1622.5622218,2050.8864313,1.26,432.4,109.6,34.4,27.2,20.71,5.9,17.17,4.35,16.31,5.34,20.73,0.08,124,31,118,39,25.0,0.32,90.0,EXERCISE,19.5,44,655,768,12361,515.0,8.58,136,157.8,0,0,12361,0,0.0,100.0,1.26,0,1.13,1.5,2.63,0.43,0.19,1.759,2,0,0,,48,72.8,2.23,40.15,25.0
817.0,22.9,2.578,59.038,2196,1757.1495409,2216.6348728,1.26,437.6,117.9,32.7,25.9,22.43,6.4,16.97,4.57,16.13,5.55,20.73,0.08,122,33,116,40,25.0,0.32,91.0,EXERCISE,19.5,44,655,768,13379,557.5,9.29,137,170.8,0,0,13379,0,0.0,100.0,1.26,0,1.23,1.39,2.62,0.47,0.18,1.771,3,0,0,,52,72.1,2.1,41.51,25.0
820.0,22.06,2.504,55.235,2420,1622.5995506,2052.3334917,1.26,426.2,113.1,33.1,26.2,20.71,5.9,17.02,4.52,16.06,5.52,20.73,0.07,123,33,116,40,25.0,0.32,93.0,EXERCISE,19.5,44,655,768,12363,515.1,8.59,137,157.8,0,0,12363,0,0.0,100.0,1.26,0,1.47,1.25,2.72,0.54,0.18,1.742,3,0,0,,48,73.9,1.7,41.31,25.0
823.0,18.52,2.721,50.389,2902,1484.6071987,1895.4581126,1.28,462.6,124.4,33.1,25.9,18.95,5.4,17.0,4.57,16.11,5.5,20.73,0.07,123,33,116,40,25.0,0.32,93.0,EXERCISE,19.5,44,655,768,11340,472.5,7.87,138,144.7,0,0,11340,0,0.0,100.0,1.28,0,1.63,1.61,3.24,0.5,0.17,1.702,3,0,0,,44,76.2,1.67,41.18,25.0
826.0,19.35,2.636,51.019,2450,1559.9173331,1929.2437691,1.24,445.5,121.4,31.8,25.7,19.91,5.7,16.9,4.61,15.93,5.66,20.74,0.08,122,33,115,41,25.0,0.32,91.0,EXERCISE,19.5,44,655,768,11816,492.4,8.21,138,150.8,0,0,11816,0,0.0,100.0,1.24,0,1.4,1.7,3.1,0.45,0.19,1.708,3,0,0,,46,75.9,1.88,42.22,25.0
829.0,18.07,2.726,49.265,2765,1497.8419316,1847.1243254,1.23,461.1,124.5,32.0,26.0,19.12,5.5,16.91,4.57,16.0,5.58,20.73,0.08,122,33,115,40,25.0,0.32,93.0,EXERCISE,19.5,44,655,768,11338,472.4,7.87,139,144.7,0,0,11338,0,0.0,100.0,1.23,0,1.66,1.66,3.32,0.5,0.18,1.693,3,0,0,,44,76.7,1.64,41.7,25.0
833.0,17.65,2.543,44.876,2485,1407.5026058,1702.5810476,1.21,427.8,117.5,31.0,25.6,17.96,5.1,16.82,4.62,15.78,5.67,20.74,0.08,121,33,114,41,25.0,0.32,88.0,EXERCISE,19.5,44,655,768,10601,441.7,7.36,139,135.3,0,0,10601,0,0.0,100.0,1.21,0,1.65,1.75,3.4,0.49,0.18,1.652,4,0,0,,42,78.8,1.54,42.29,25.0
836.0,19.23,2.201,42.327,2156,1360.341056,1629.9811272,1.2,367.9,103.2,30.1,25.1,17.36,5.0,16.72,4.69,15.88,5.62,20.72,0.08,121,34,114,41,25.0,0.32,90.0,EXERCISE,19.5,44,655,768,10222,425.9,7.1,139,130.5,0,0,10222,0,0.0,100.0,1.2,0,1.45,1.67,3.12,0.46,0.16,1.627,3,0,0,,40,80.0,1.52,41.96,25.0
840.0,13.86,4.019,55.691,3927,1652.0667748,2044.5716547,1.24,684.6,179.4,33.1,26.8,21.09,6.0,17.03,4.46,16.34,5.22,20.76,0.07,123,32,118,38,25.0,0.32,92.0,EXERCISE,19.5,44,655,768,12517,521.5,8.69,140,159.8,0,0,12517,0,0.0,100.0,1.24,0,2.4,1.93,4.33,0.55,0.16,1.746,4,0,0,,49,73.7,1.67,39.36,25.0
843.0,21.51,1.789,38.473,1778,1152.0074465,1393.4496231,1.21,303.6,78.8,32.1,26.5,14.7,4.2,16.97,4.4,15.9,5.52,20.71,0.07,122,32,115,40,250.0,3.19,93.0,EXERCISE,19.5,44,655,768,8677,361.5,6.03,140,110.7,0,0,8677,0,0.0,100.0,1.21,0,1.33,1.46,2.79,0.48,0.19,1.585,3,0,0,,34,81.8,1.35,41.32,250.0
846.0,21.98,1.786,39.253,1919,1228.7541982,1462.6638845,1.19,300.5,80.9,30.7,25.8,15.68,4.5,16.83,4.53,15.82,5.57,20.72,0.07,121,33,114,40,250.0,3.19,89.0,EXERCISE,19.5,44,655,768,9218,384.1,6.4,141,117.6,0,0,9218,0,0.0,100.0,1.19,0,1.34,1.39,2.73,0.49,0.18,1.594,3,0,0,,36,81.4,1.33,41.64,250.0
849.0,19.11,2.056,39.287,2012,1306.7043915,1511.2479769,1.16,341.7,96.3,29.0,25.1,16.68,4.8,16.62,4.68,15.55,5.77,20.73,0.08,120,34,112,42,250.0,3.19,88.0,EXERCISE,19.5,44,655,768,9732,405.5,6.76,141,124.2,0,0,9732,0,0.0,100.0,1.16,0,1.34,1.8,3.14,0.43,0.18,1.594,3,0,0,,39,81.4,1.53,42.94,250.0
852.0,18.99,2.396,45.494,2139,1635.4888443,1838.4237682,1.12,390.7,117.8,27.0,24.0,20.87,6.0,16.31,4.92,15.33,5.88,20.72,0.08,118,35,111,42,250.0,3.19,87.0,EXERCISE,19.5,44,655,768,12097,504.0,8.4,141,154.4,0,0,12097,0,0.0,100.0,1.12,0,1.37,1.79,3.16,0.43,0.16,1.658,3,0,0,,48,78.5,1.75,43.65,250.0
855.0,19.35,2.365,45.774,2246,1685.8438855,1829.0800551,1.08,383.7,115.0,26.3,24.3,21.52,6.1,16.22,4.86,15.21,5.84,20.71,0.08,117,35,110,42,250.0,3.19,90.0,EXERCISE,19.5,44,655,768,12365,515.2,8.59,142,157.8,0,0,12365,0,0.0,100.0,1.08,0,1.37,1.73,3.1,0.44,0.16,1.661,3,0,0,,50,78.4,1.73,43.39,250.0
858.0,18.99,2.418,45.911,2389,1763.3980061,1843.4602658,1.05,388.8,117.9,25.3,24.2,22.51,6.4,16.08,4.88,15.01,5.88,20.72,0.07,116,35,108,42,250.0,3.19,86.0,EXERCISE,19.5,44,655,768,12823,534.3,8.91,142,163.7,0,0,12823,0,0.0,100.0,1.05,0,1.49,1.67,3.16,0.47,0.17,1.662,3,0,0,,52,78.3,1.62,43.65,250.0
862.0,16.76,2.913,48.821,2656,2035.7010507,2021.3348775,0.99,458.4,146.4,23.4,23.6,25.98,7.4,15.74,5.03,14.57,6.03,20.72,0.07,113,36,105,43,250.0,3.19,87.0,EXERCISE,19.5,44,655,768,14634,609.8,10.16,143,186.8,0,352,14282,0,2.4,97.6,0.99,0,1.59,1.99,3.58,0.44,0.16,1.689,4,0,0,,60,76.9,1.83,44.62,250.0
865.0,17.44,2.719,47.424,2625,2079.867445,1959.6526959,0.94,419.9,138.3,22.2,23.6,26.55,7.6,15.44,5.09,14.25,6.06,20.63,0.14,111,37,103,44,250.0,3.19,87.0,EXERCISE,19.5,44,655,768,14785,616.0,10.27,143,188.7,0,2917,11868,0,19.7,80.3,0.94,0,1.66,1.78,3.44,0.48,0.16,1.676,3,0,0,,61,77.6,1.64,44.82,250.0
869.0,17.91,2.769,49.594,2639,2394.079858,2115.3684206,0.88,417.6,143.6,20.2,22.9,30.56,8.7,15.08,5.19,13.78,6.22,20.72,0.08,109,37,99,45,250.0,3.19,89.0,EXERCISE,19.5,44,655,768,16796,699.8,11.66,144,214.4,0,6673,10122,0,39.7,60.3,0.88,0,1.56,1.79,3.35,0.47,0.16,1.695,4,0,0,,71,76.6,1.78,45.86,250.0
872.0,19.05,2.887,54.99,2712,2740.3310292,2340.3902667,0.85,430.9,149.4,19.6,22.9,34.98,10.0,14.93,5.17,13.7,6.2,20.71,0.08,108,37,99,45,250.0,3.19,90.0,EXERCISE,19.5,44,655,768,19097,795.7,13.26,145,243.7,0,9512,9585,0,49.8,50.2,0.85,0,1.49,1.66,3.15,0.47,0.16,1.74,3,0,0,,81,74.0,1.94,45.73,250.0
875.0,17.09,3.13,53.504,3071,2689.9459122,2281.9895381,0.85,466.1,162.0,19.4,22.9,34.33,9.8,14.89,5.18,13.56,6.22,20.72,0.07,107,37,98,45,250.0,3.19,87.0,EXERCISE,19.5,44,655,768,18721,780.1,13.0,145,238.9,0,9690,9031,0,51.8,48.2,0.85,0,1.7,1.81,3.51,0.48,0.16,1.728,3,0,0,,79,74.7,1.84,45.86,250.0
879.0,17.49,3.023,52.88,3011,2731.0817182,2299.6860035,0.84,445.3,159.8,18.9,22.5,34.86,10.0,14.73,5.29,13.41,6.32,20.71,0.08,106,38,97,46,250.0,3.19,87.0,EXERCISE,19.5,44,655,768,18980,790.9,13.18,146,242.3,0,10232,8748,0,53.9,46.1,0.84,0,1.67,1.76,3.43,0.49,0.16,1.723,4,0,0,,81,75.0,1.81,46.5,250.0
882.0,18.52,3.286,60.852,3035,2968.2342712,2623.3396499,0.88,483.7,173.2,20.1,22.7,37.88,10.8,14.72,5.27,13.41,6.33,20.42,0.11,106,38,97,46,250.0,3.19,86.0,EXERCISE,19.5,44,655,768,20825,867.7,14.46,147,265.8,0,8259,12566,0,39.7,60.3,0.88,0,1.59,1.65,3.24,0.49,0.16,1.784,3,0,0,,88,71.2,2.07,46.57,250.0
885.0,20.83,2.733,56.938,2926,2870.3401616,2411.8249158,0.84,407.1,140.5,19.3,23.0,36.63,10.5,14.9,5.14,13.6,6.21,20.73,0.07,107,37,98,45,250.0,3.19,88.0,EXERCISE,19.5,44,655,768,19940,830.8,13.85,148,254.5,0,10871,9069,0,54.5,45.5,0.84,0,1.56,1.32,2.88,0.54,0.16,1.755,3,0,0,,85,73.1,1.75,45.79,250.0
887.0,21.98,3.127,68.725,3227,3184.3082965,2783.5463707,0.87,478.7,153.8,21.1,24.1,40.64,11.6,15.31,4.92,13.89,6.14,20.71,0.07,110,35,100,44,250.0,3.19,87.0,EXERCISE,19.5,44,655,768,22292,928.8,15.48,148,284.5,0,9575,12717,0,43.0,57.0,0.87,0,1.28,1.45,2.73,0.47,0.2,1.837,2,0,0,,94,67.5,2.44,45.34,250.0
890.0,23.72,3.032,71.905,3095,3151.2013774,2870.1922701,0.91,470.6,147.3,22.3,24.5,40.22,11.5,15.52,4.86,14.23,5.99,20.67,0.08,112,35,103,43,250.0,3.19,88.0,EXERCISE,19.5,44,655,768,22244,926.8,15.45,149,283.9,0,6770,15474,0,30.4,69.6,0.91,0,1.15,1.38,2.53,0.45,0.19,1.857,3,0,0,,93,66.0,2.64,44.36,250.0
893.0,20.2,3.22,65.051,3247,2872.6184716,2672.0101065,0.93,498.8,160.9,22.2,23.8,36.66,10.5,15.49,5.0,14.13,6.19,20.7,0.08,112,36,102,45,250.0,3.19,87.0,EXERCISE,19.5,44,655,768,20365,848.5,14.14,150,259.9,0,4854,15511,0,23.8,76.2,0.93,0,1.25,1.72,2.97,0.42,0.19,1.813,3,0,0,,85,69.2,2.58,45.66,250.0
895.0,24.0,3.022,72.528,2681,3337.1596933,3029.091614,0.91,462.3,153.5,21.2,23.4,42.59,12.2,15.3,5.08,13.96,6.26,20.7,0.08,110,37,101,45,250.0,3.19,89.0,EXERCISE,19.5,44,655,768,23540,980.8,16.35,150,300.4,0,7417,16123,0,31.5,68.5,0.91,0,1.28,1.22,2.5,0.51,0.18,1.861,2,0,0,,99,65.7,2.36,46.11,250.0
899.0,17.8,3.589,63.899,3636,3007.9453853,2760.9481547,0.92,544.5,188.5,20.8,22.7,38.39,11.0,15.17,5.25,13.87,6.4,20.71,0.08,109,38,100,46,250.0,3.19,87.0,EXERCISE,19.5,44,655,768,21266,886.1,14.77,151,271.4,0,5960,15306,0,28.0,72.0,0.92,0,1.76,1.61,3.37,0.52,0.18,1.805,4,0,0,,89,69.8,2.04,47.02,250.0
901.0,25.32,3.252,82.329,3333,3505.7895643,3322.6005816,0.95,507.9,159.7,23.0,24.2,44.75,12.8,15.62,4.91,14.33,6.12,20.66,0.08,113,35,103,44,250.0,3.19,86.0,EXERCISE,19.5,44,655,768,24952,1039.6,17.33,152,318.5,0,4450,20502,0,17.8,82.2,0.95,0,1.07,1.3,2.37,0.45,0.2,1.916,2,0,0,,104,61.1,3.04,45.21,250.0
904.0,24.79,3.148,78.05,3221,3218.9135485,3102.4438677,0.96,497.4,152.3,23.7,24.6,41.08,11.7,15.8,4.84,14.5,6.05,20.7,0.08,114,35,105,44,250.0,3.19,87.0,EXERCISE,19.5,44,655,768,22992,958.0,15.97,153,293.4,0,2839,20152,0,12.3,87.7,0.96,0,1.08,1.34,2.42,0.45,0.2,1.892,3,0,0,,95,63.1,2.91,44.75,250.0
906.0,26.32,3.046,80.158,3129,3281.6744627,3213.4362889,0.98,481.9,148.6,23.9,24.4,41.88,12.0,15.82,4.88,14.65,6.01,20.7,0.08,114,35,106,43,250.0,3.19,86.0,EXERCISE,19.5,44,655,768,23520,980.0,16.33,153,300.2,0,1669,21851,0,7.1,92.9,0.98,0,1.05,1.23,2.28,0.46,0.19,1.904,2,0,0,,97,62.1,2.9,44.49,250.0
908.0,25.0,3.157,78.925,2995,3288.4544031,3253.5313225,0.99,496.4,158.3,23.5,23.7,41.97,12.0,15.72,5.01,14.48,6.19,20.7,0.08,113,36,104,45,250.0,3.19,86.0,EXERCISE,19.5,44,655,768,23622,984.2,16.4,154,301.5,0,856,22765,0,3.6,96.4,0.99,0,1.11,1.29,2.4,0.46,0.19,1.897,2,0,0,,97,62.7,2.84,45.66,250.0
912.0,18.63,3.519,65.571,3398,2977.7224792,2906.9682254,0.98,538.8,189.2,21.6,22.1,38.01,10.9,15.31,5.38,13.96,6.57,20.72,0.07,110,39,101,47,250.0,3.19,85.0,EXERCISE,19.5,44,655,768,21328,888.6,14.81,155,272.2,0,1730,19598,0,8.1,91.9,0.98,0,1.64,1.58,3.22,0.51,0.17,1.817,4,0,0,,88,69.0,2.15,48.13,250.0
914.0,24.9,2.885,71.826,2708,3357.7749689,3152.9024994,0.94,437.8,153.9,20.9,22.2,42.86,12.2,15.18,5.33,13.87,6.54,20.7,0.08,109,38,100,47,250.0,3.19,87.0,EXERCISE,19.5,44,655,768,23851,993.8,16.56,155,304.4,0,4967,18885,0,20.8,79.2,0.94,0,1.23,1.18,2.41,0.51,0.17,1.856,2,0,0,,99,66.0,2.35,47.93,250.0
917.0,18.52,3.981,73.722,4111,3243.2399931,3195.1089994,0.99,610.7,210.9,22.3,22.7,41.39,11.8,15.34,5.3,14.07,6.4,20.59,0.11,111,38,101,46,250.0,3.19,87.0,EXERCISE,19.5,44,655,768,23275,969.8,16.16,156,297.1,0,1179,22096,0,5.1,94.9,0.99,0,1.72,1.52,3.24,0.53,0.17,1.868,3,0,0,,96,65.1,2.31,47.02,250.0
920.0,25.42,3.25,82.627,3424,3280.4704528,3293.8662399,1.0,514.6,159.3,24.6,24.5,41.87,12.0,15.83,4.9,14.58,6.08,20.59,0.13,114,35,105,44,250.0,3.19,88.0,EXERCISE,19.5,44,655,768,23641,985.0,16.42,157,301.7,0,0,23641,0,0.0,100.0,1.0,0,1.08,1.28,2.36,0.46,0.19,1.917,3,0,0,,97,60.9,3.01,44.95,250.0
922.0,27.27,3.203,87.355,3310,3527.9046521,3548.515372,1.01,508.0,158.3,24.2,24.1,45.03,12.9,15.86,4.94,14.78,5.98,20.7,0.08,114,36,107,43,250.0,3.19,87.0,EXERCISE,19.5,44,655,768,25434,1059.7,17.66,157,324.6,0,0,25434,0,0.0,100.0,1.01,0,0.99,1.21,2.2,0.45,0.17,1.941,2,0,0,,104,58.7,3.24,44.3,250.0
924.0,24.39,3.413,83.244,3585,3181.794199,3294.4203399,1.04,549.2,164.4,25.6,24.7,40.61,11.6,16.09,4.82,14.86,6.04,20.7,0.08,116,35,107,44,250.0,3.19,86.0,EXERCISE,19.5,44,655,768,23087,962.0,16.03,158,294.7,0,0,23087,0,0.0,100.0,1.04,0,1.06,1.4,2.46,0.43,0.2,1.92,2,0,0,,94,60.6,3.22,44.69,250.0
926.0,26.67,3.284,87.573,3435,3235.0263752,3439.4007765,1.06,531.7,157.0,26.5,24.9,41.29,11.8,16.19,4.78,15.0,5.93,20.67,0.08,117,34,108,43,250.0,3.19,88.0,EXERCISE,19.5,44,655,768,23616,984.0,16.4,158,301.4,0,0,23616,0,0.0,100.0,1.06,0,1.04,1.21,2.25,0.46,0.19,1.942,2,0,0,,96,58.6,3.16,43.97,250.0
929.0,26.2,3.267,85.598,3544,3160.1154094,3366.4922867,1.07,529.3,156.4,26.5,24.9,40.33,11.5,16.2,4.79,15.14,5.88,20.68,0.08,117,35,109,42,250.0,3.19,88.0,EXERCISE,19.5,44,655,768,23080,961.7,16.03,159,294.6,0,0,23080,0,0.0,100.0,1.07,0,1.13,1.16,2.29,0.49,0.19,1.932,3,0,0,,93,59.5,2.89,43.65,250.0
931.0,27.65,3.123,86.35,3194,3181.4241885,3354.3119701,1.05,507.5,147.7,26.5,25.2,40.61,11.6,16.25,4.73,15.11,5.9,20.71,0.08,117,34,109,43,250.0,3.19,89.0,EXERCISE,19.5,44,655,768,23180,965.8,16.1,160,295.9,0,0,23180,0,0.0,100.0,1.05,0,1.01,1.16,2.17,0.47,0.2,1.936,2,0,0,,94,59.2,3.09,43.78,250.0
933.0,25.42,3.484,88.576,3684,3233.1428738,3440.2591738,1.06,567.3,164.4,26.8,25.2,41.27,11.8,16.28,4.72,15.1,5.89,20.71,0.07,117,34,109,42,250.0,3.19,87.0,EXERCISE,19.5,44,655,768,23607,983.6,16.39,160,301.3,0,0,23607,0,0.0,100.0,1.06,0,1.17,1.19,2.36,0.5,0.2,1.947,2,0,0,,96,58.1,2.98,43.71,250.0
936.0,24.19,3.088,74.71,3235,2846.2022932,3030.4550848,1.06,495.9,152.7,25.7,24.1,36.33,10.4,16.06,4.94,14.82,6.18,20.68,0.09,116,36,107,45,250.0,3.19,88.0,EXERCISE,19.5,44,655,768,20785,866.0,14.43,161,265.3,0,0,20785,0,0.0,100.0,1.06,0,0.98,1.5,2.48,0.4,0.2,1.873,3,0,0,,84,64.7,3.15,45.6,250.0
938.0,22.73,3.954,89.864,3580,3564.2572313,3716.7956217,1.04,629.1,199.3,24.8,23.7,45.49,13.0,15.91,5.04,14.6,6.29,20.7,0.09,115,36,105,45,250.0,3.19,88.0,EXERCISE,19.5,44,655,768,25904,1079.3,17.99,162,330.6,0,0,25904,0,0.0,100.0,1.04,0,1.16,1.48,2.64,0.44,0.2,1.954,2,0,0,,105,57.5,3.41,46.31,250.0
940.0,28.57,3.174,90.686,3441,3371.2086431,3529.1817043,1.05,514.1,150.7,26.3,25.1,43.03,12.3,16.2,4.75,15.04,5.93,20.69,0.09,117,34,108,43,250.0,3.19,87.0,EXERCISE,19.5,44,655,768,24523,1021.8,17.03,162,313.0,0,0,24523,0,0.0,100.0,1.05,0,0.97,1.13,2.1,0.46,0.2,1.958,2,0,0,,100,57.1,3.27,43.97,250.0
943.0,28.99,3.093,89.652,3320,3239.7539739,3434.6134951,1.06,504.8,144.3,27.0,25.5,41.35,11.8,16.32,4.67,15.19,5.84,20.7,0.08,118,34,110,42,250.0,3.19,87.0,EXERCISE,19.5,44,655,768,23635,984.8,16.41,163,301.7,0,0,23635,0,0.0,100.0,1.06,0,0.93,1.14,2.07,0.45,0.2,1.953,3,0,0,,96,57.6,3.33,43.39,250.0
945.0,27.4,3.163,86.658,3289,3144.2666456,3373.3488909,1.07,515.3,149.9,27.0,25.1,40.13,11.5,16.29,4.74,15.16,5.92,20.7,0.08,117,34,109,43,250.0,3.19,87.0,EXERCISE,19.5,44,655,768,23002,958.4,15.97,164,293.6,0,0,23002,0,0.0,100.0,1.07,0,0.94,1.25,2.19,0.43,0.2,1.938,2,0,0,,93,59.0,3.36,43.91,250.0
947.0,27.91,3.276,91.423,3506,3245.9200409,3506.2993217,1.08,536.6,153.0,27.6,25.5,41.43,11.8,16.38,4.67,15.26,5.84,20.7,0.08,118,34,110,42,250.0,3.19,85.0,EXERCISE,19.5,44,655,768,23783,991.0,16.52,164,303.5,0,0,23783,0,0.0,100.0,1.08,0,1.05,1.1,2.15,0.49,0.2,1.961,2,0,0,,96,56.8,3.12,43.39,250.0
949.0,26.2,3.469,90.891,3556,3259.1581655,3538.1300278,1.09,566.9,164.4,27.3,25.2,41.6,11.9,16.34,4.74,15.21,5.87,20.71,0.08,118,34,110,42,250.0,3.19,86.0,EXERCISE,19.5,44,655,768,23908,996.2,16.6,165,305.1,0,0,23908,0,0.0,100.0,1.09,0,1.07,1.22,2.29,0.47,0.2,1.959,2,0,0,,96,57.0,3.24,43.58,250.0
951.0,28.3,3.425,96.934,3550,3374.8590488,3699.7455076,1.1,563.4,159.2,28.1,25.7,43.07,12.3,16.45,4.65,15.34,5.8,20.7,0.08,119,34,111,42,250.0,3.19,85.0,EXERCISE,19.5,44,655,768,24814,1033.9,17.23,165,316.7,0,0,24814,0,0.0,100.0,1.1,0,0.99,1.13,2.12,0.47,0.2,1.986,2,0,0,,100,54.2,3.46,43.13,250.0
953.0,28.44,3.255,92.559,3443,3138.9983558,3478.199716,1.11,538.7,149.0,28.9,26.0,40.06,11.4,16.55,4.58,15.42,5.77,20.7,0.08,119,33,111,42,250.0,3.19,87.0,EXERCISE,19.5,44,655,768,23138,964.1,16.07,166,295.3,0,0,23138,0,0.0,100.0,1.11,0,0.97,1.14,2.11,0.46,0.21,1.966,2,0,0,,93,56.2,3.36,42.93,250.0
955.0,28.85,3.333,96.144,3429,3271.2238279,3616.0314768,1.11,550.9,152.7,28.8,26.0,41.75,11.9,16.53,4.58,15.42,5.74,20.69,0.08,119,33,111,41,250.0,3.19,87.0,EXERCISE,19.5,44,655,768,24099,1004.1,16.74,166,307.6,0,0,24099,0,0.0,100.0,1.11,0,0.96,1.12,2.08,0.46,0.21,1.983,2,0,0,,97,54.5,3.47,42.74,250.0
958.0,28.44,3.294,93.668,3427,3250.5849961,3581.9830126,1.1,542.8,153.4,28.2,25.6,41.49,11.9,16.48,4.66,15.37,5.77,20.72,0.08,119,34,111,42,250.0,3.19,87.0,EXERCISE,19.5,44,655,768,23929,997.0,16.62,167,305.4,0,0,23929,0,0.0,100.0,1.1,0,0.96,1.15,2.11,0.45,0.2,1.972,3,0,0,,96,55.7,3.43,42.93,250.0
960.0,25.64,2.883,73.923,3321,2571.016812,2825.8917351,1.1,474.3,134.5,28.1,25.5,32.81,9.4,16.45,4.67,15.31,5.85,20.7,0.09,119,34,110,42,250.0,3.19,89.0,EXERCISE,19.5,44,655,768,18915,788.1,13.14,168,241.4,0,0,18915,0,0.0,100.0,1.1,0,0.94,1.4,2.34,0.4,0.2,1.869,2,0,0,,76,65.0,3.07,43.45,250.0
963.0,20.48,2.961,60.635,2846,2553.6284928,2616.4394741,1.02,463.2,155.3,23.2,22.6,32.59,9.3,15.64,5.24,14.42,6.46,20.71,0.08,113,38,104,47,250.0,3.19,88.0,EXERCISE,19.5,44,655,768,18486,770.2,12.84,168,235.9,0,0,18486,0,0.0,100.0,1.02,0,1.44,1.49,2.93,0.49,0.18,1.783,3,0,0,,75,71.3,2.06,47.41,250.0
965.0,23.72,3.656,86.704,3382,3745.2426617,3690.6533405,0.99,568.7,189.2,22.7,23.0,47.8,13.7,15.56,5.18,14.29,6.4,20.71,0.08,112,37,103,46,250.0,3.19,87.0,EXERCISE,19.5,44,655,768,26879,1120.0,18.67,169,343.1,0,1337,25542,0,5.0,95.0,0.99,0,1.32,1.21,2.53,0.52,0.19,1.938,2,0,0,,111,59.0,2.77,47.02,250.0
968.0,26.32,3.402,89.526,3783,3494.7597331,3596.4564811,1.03,544.3,166.3,25.1,24.4,44.6,12.7,16.0,4.89,14.87,6.02,20.7,0.08,115,35,107,43,250.0,3.19,87.0,EXERCISE,19.5,44,655,768,25323,1055.1,17.59,170,323.2,0,0,25323,0,0.0,100.0,1.03,0,1.11,1.17,2.28,0.49,0.19,1.952,3,0,0,,103,57.7,3.06,44.56,250.0
970.0,26.67,3.642,97.12,3614,3664.0208579,3871.9148688,1.06,587.5,176.7,26.0,24.6,46.76,13.4,16.13,4.85,15.02,5.95,20.7,0.08,116,35,108,43,250.0,3.19,86.0,EXERCISE,19.5,44,655,768,26710,1112.9,18.55,170,340.9,0,0,26710,0,0.0,100.0,1.06,0,1.06,1.19,2.25,0.47,0.19,1.987,2,0,0,,108,54.1,3.44,44.1,250.0
972.0,28.17,3.269,92.085,3532,3292.3698551,3529.3104668,1.07,534.7,152.9,27.4,25.5,42.02,12.0,16.36,4.68,15.24,5.8,20.7,0.09,118,34,110,42,250.0,3.19,85.0,EXERCISE,19.5,44,655,768,24080,1003.3,16.72,171,307.3,0,0,24080,0,0.0,100.0,1.07,0,0.97,1.16,2.13,0.46,0.2,1.964,2,0,0,,97,56.5,3.37,43.13,250.0
974.0,28.99,3.425,99.275,3442,3506.8352135,3840.8261564,1.1,559.6,162.7,27.7,25.3,44.76,12.8,16.34,4.75,15.29,5.81,20.65,0.12,118,34,110,42,250.0,3.19,89.0,EXERCISE,19.5,44,655,768,25778,1074.1,17.9,172,329.0,0,0,25778,0,0.0,100.0,1.1,0,0.96,1.11,2.07,0.46,0.19,1.997,2,0,0,,104,53.1,3.57,43.19,250.0
976.0,27.91,3.137,87.544,3292,3054.0310296,3370.2269205,1.1,514.0,148.3,28.0,25.4,38.98,11.1,16.39,4.73,15.28,5.84,20.65,0.12,118,34,110,42,250.0,3.19,86.0,EXERCISE,19.5,44,655,768,22490,937.1,15.62,172,287.0,0,0,22490,0,0.0,100.0,1.1,0,0.94,1.21,2.15,0.44,0.19,1.942,2,0,0,,90,58.6,3.34,43.39,250.0
978.0,28.17,3.464,97.577,3582,3452.2671096,3783.0789751,1.1,567.1,164.2,27.7,25.3,44.06,12.6,16.37,4.74,15.26,5.84,20.69,0.1,118,34,110,42,250.0,3.19,88.0,EXERCISE,19.5,44,655,768,25380,1057.5,17.63,173,323.9,0,0,25380,0,0.0,100.0,1.1,0,1.01,1.12,2.13,0.47,0.19,1.989,2,0,0,,102,53.9,3.43,43.39,250.0
