t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,VT/Ti,PaCO2_e,RealPower
1767.0,14.78,2.203,32.557,1981,1029.2314818,1188.3097791,1.15,368.1,98.4,30.6,26.5,12.04,3.4,16.71,4.47,15.27,5.77,20.63,0.08,120,32,110,41,25.0,0.29,85.0,EXERCISE,20.4,54,657,765,7662,319.3,5.32,290,89.7,0,0,7662,0,0.0,100.0,1.15,0,1.0,3.06,4.06,0.25,0.22,1.513,4,0,0,,32,82.0,2.2,42.78,25.0
1769.0,20.62,2.145,44.227,2503,1601.954993,1713.5177745,1.07,348.0,101.6,26.7,25.0,18.75,5.4,16.22,4.74,15.2,5.75,20.64,0.08,116,34,109,41,25.0,0.29,77.0,EXERCISE,20.4,54,657,765,11711,487.9,8.13,291,137.0,0,0,11711,0,0.0,100.0,1.07,0,1.34,1.57,2.91,0.46,0.17,1.646,2,0,0,,49,75.6,1.6,42.65,25.0
1772.0,21.13,2.481,52.415,2309,1741.8672516,1919.9202515,1.1,409.9,111.7,29.2,26.5,20.38,5.8,16.52,4.5,15.52,5.55,20.6,0.1,119,32,111,40,211.0,2.47,82.0,EXERCISE,20.4,54,657,765,12823,534.3,8.91,291,150.1,0,0,12823,0,0.0,100.0,1.1,0,1.24,1.6,2.84,0.44,0.19,1.719,3,0,0,,53,71.1,2.0,41.36,211.0
1775.0,27.03,1.865,50.405,1915,1553.0140316,1724.0185018,1.11,313.0,78.9,31.2,28.1,18.17,5.2,16.78,4.23,15.69,5.44,20.57,0.12,121,30,113,39,211.0,2.47,80.0,EXERCISE,20.4,54,657,765,11453,477.2,7.95,292,134.0,0,0,11453,0,0.0,100.0,1.11,0,1.06,1.16,2.22,0.48,0.22,1.702,3,0,0,,48,72.2,1.76,40.65,211.0
1776.0,34.88,1.521,53.058,1476,1583.720548,1757.8920432,1.11,255.4,63.6,32.0,28.8,18.53,5.3,16.79,4.18,15.58,5.5,20.46,0.2,121,30,112,39,211.0,2.47,82.0,EXERCISE,20.5,54,657,765,11679,486.6,8.11,292,136.7,0,0,11679,0,0.0,100.0,1.11,0,0.76,0.96,1.72,0.44,0.22,1.725,1,0,0,,49,70.7,2.0,41.04,211.0
1778.0,27.91,1.559,43.507,1591,1411.530774,1537.3622035,1.09,258.0,68.7,29.4,27.0,16.52,4.7,16.55,4.41,15.28,5.77,20.52,0.16,119,32,110,41,211.0,2.47,83.0,EXERCISE,20.5,54,657,765,10362,431.8,7.2,292,121.3,0,0,10362,0,0.0,100.0,1.09,0,0.89,1.26,2.15,0.41,0.22,1.639,2,0,0,,43,76.0,1.75,42.78,211.0
1781.0,24.79,1.884,46.711,1984,1464.0526343,1685.0661984,1.15,310.8,84.5,30.7,26.7,17.13,4.9,16.5,4.49,15.23,5.76,20.38,0.15,118,32,109,41,211.0,2.47,81.0,EXERCISE,20.5,54,657,765,10891,453.8,7.56,292,127.5,0,0,10891,0,0.0,100.0,1.15,0,1.05,1.37,2.42,0.43,0.21,1.669,3,0,0,,45,74.2,1.79,42.72,211.0
1783.0,29.56,1.661,49.094,1548,1671.3911446,1784.0327101,1.07,271.1,75.2,28.1,26.4,19.56,5.6,16.32,4.53,14.85,5.86,20.47,0.16,117,33,107,42,211.0,2.47,82.0,EXERCISE,20.5,54,657,765,12212,508.9,8.48,293,142.9,0,0,12212,0,0.0,100.0,1.07,0,0.93,1.1,2.03,0.46,0.21,1.691,2,0,0,,51,72.9,1.79,43.36,211.0
1785.0,25.86,1.855,47.974,1899,1677.0753092,1786.9617939,1.07,301.1,84.9,27.5,25.8,19.63,5.6,16.23,4.58,14.73,5.9,20.49,0.1,117,33,106,42,211.0,2.47,82.0,EXERCISE,20.5,54,657,765,12249,510.4,8.51,293,143.3,0,0,12249,0,0.0,100.0,1.07,0,1.07,1.25,2.32,0.46,0.21,1.681,2,0,0,,51,73.5,1.73,43.62,211.0
1787.0,27.91,1.906,53.191,1846,1870.1655718,1950.7048889,1.04,308.9,86.3,27.4,26.3,21.89,6.3,16.21,4.53,14.79,5.87,20.47,0.12,116,33,106,42,211.0,2.47,85.0,EXERCISE,20.5,54,657,765,13593,566.4,9.44,293,159.1,0,0,13593,0,0.0,100.0,1.04,0,0.93,1.22,2.15,0.43,0.21,1.726,2,0,0,,57,70.6,2.05,43.43,211.0
1791.0,17.8,1.853,32.991,1682,1235.3153037,1237.1195417,1.0,297.0,85.0,25.7,25.7,14.46,4.1,16.03,4.59,14.38,5.99,20.53,0.08,115,33,103,43,211.0,2.47,85.0,EXERCISE,20.5,54,657,765,8897,370.7,6.18,294,104.1,0,0,8897,0,0.0,100.0,1.0,0,0.92,2.45,3.37,0.27,0.22,1.518,4,0,0,,38,81.8,2.01,44.2,211.0
1794.0,18.29,2.857,52.262,2945,2300.554501,2115.3279381,0.92,439.6,141.0,22.2,24.1,26.92,7.7,15.39,4.94,14.01,6.05,20.59,0.07,110,35,101,43,211.0,2.47,83.0,EXERCISE,20.5,54,657,765,16271,677.9,11.3,294,190.4,0,4471,11800,0,27.5,72.5,0.92,0,1.48,1.8,3.28,0.45,0.18,1.718,3,0,0,,71,71.1,1.93,44.59,211.0
1799.0,13.22,4.187,55.335,4443,2151.6844923,2121.1063138,0.99,660.7,197.1,25.3,25.7,25.18,7.2,15.78,4.71,14.28,5.91,20.44,0.1,113,34,103,42,211.0,2.47,82.0,EXERCISE,20.5,54,657,765,15444,643.5,10.72,295,180.7,0,749,14695,0,4.9,95.1,0.99,0,2.2,2.34,4.54,0.48,0.21,1.743,5,0,0,,66,69.5,1.9,43.68,211.0
1801.0,22.56,2.391,53.932,2398,2305.7826212,2092.4112945,0.91,371.3,113.9,22.7,25.0,26.98,7.7,15.53,4.76,14.17,5.85,20.57,0.1,111,34,102,42,211.0,2.47,81.0,EXERCISE,20.5,54,657,765,16264,677.7,11.29,295,190.3,0,5137,11127,0,31.6,68.4,0.91,0,1.26,1.4,2.66,0.47,0.18,1.732,2,0,0,,71,70.2,1.9,43.3,211.0
1805.0,16.04,3.976,63.786,3894,2522.9184371,2375.9473207,0.94,633.1,181.2,24.8,26.4,29.53,8.4,15.92,4.56,14.29,5.81,20.62,0.08,114,33,103,42,211.0,2.47,83.0,EXERCISE,20.5,54,657,765,17932,747.2,12.45,296,209.9,0,3565,14367,0,19.9,80.1,0.94,0,1.75,1.99,3.74,0.47,0.22,1.805,4,0,0,,77,64.8,2.27,43.04,211.0
1808.0,20.69,2.57,53.172,2569,2258.4531423,2039.0742932,0.9,401.1,121.3,22.9,25.4,26.43,7.6,15.61,4.72,14.17,5.99,20.61,0.11,112,34,102,43,211.0,2.47,85.0,EXERCISE,20.5,54,657,765,15913,663.1,11.05,297,186.2,0,5276,10638,0,33.2,66.8,0.9,0,1.36,1.54,2.9,0.47,0.21,1.726,3,0,0,,69,70.6,1.89,44.2,211.0
1811.0,20.76,2.753,57.156,2799,2463.1411281,2317.2946146,0.94,418.8,138.3,22.6,24.0,28.83,8.2,15.21,5.02,13.96,6.07,20.33,0.15,109,36,100,44,211.0,2.47,82.0,EXERCISE,20.5,54,657,765,17504,729.3,12.16,297,204.8,0,3537,13966,0,20.2,79.8,0.94,0,1.47,1.42,2.89,0.51,0.17,1.757,3,0,0,,76,68.4,1.87,44.72,211.0
1814.0,19.48,2.705,52.695,2667,2400.9698842,2118.2096614,0.88,413.5,132.6,21.4,24.2,28.1,8.0,15.29,4.9,13.81,6.12,20.63,0.07,110,35,99,44,211.0,2.47,85.0,EXERCISE,20.5,54,657,765,16839,701.6,11.69,298,197.1,0,6768,10071,0,40.2,59.8,0.88,0,1.43,1.65,3.08,0.46,0.19,1.722,3,0,0,,74,70.9,1.89,45.04,211.0
1818.0,14.93,4.167,62.194,4214,2658.5002653,2428.5079968,0.91,649.8,198.5,23.0,25.2,31.11,8.9,15.59,4.76,14.08,6.0,20.64,0.07,112,34,101,43,211.0,2.47,81.0,EXERCISE,20.5,54,657,765,18777,782.4,13.04,299,219.7,0,5544,13233,0,29.5,70.5,0.91,0,1.92,2.1,4.02,0.48,0.21,1.794,4,0,0,,82,65.7,2.17,44.26,211.0
1822.0,14.93,2.633,39.299,2539,1789.3092158,1584.2398108,0.89,402.5,129.7,21.4,24.1,20.94,6.0,15.29,4.93,13.87,6.16,20.63,0.08,110,35,100,44,211.0,2.47,82.0,EXERCISE,20.5,54,657,765,12558,523.3,8.72,299,147.0,0,4912,7646,0,39.1,60.9,0.89,0,1.35,2.67,4.02,0.34,0.19,1.594,4,0,0,,55,78.3,1.95,45.3,211.0
1824.0,26.09,2.307,60.183,2267,3183.6939324,2511.7695722,0.79,336.1,117.6,18.3,23.2,37.26,10.6,14.57,5.1,12.89,6.5,20.65,0.08,105,37,93,47,211.0,2.47,82.0,EXERCISE,20.5,54,657,765,21858,910.8,15.18,300,255.8,0,15745,6113,0,72.0,28.0,0.79,0,1.05,1.25,2.3,0.46,0.2,1.779,2,0,0,,98,66.8,2.2,47.5,211.0
1827.0,19.54,3.114,60.86,3295,2976.830227,2507.3156895,0.84,465.3,156.4,20.0,23.7,34.84,10.0,14.94,5.02,13.49,6.21,20.63,0.07,107,36,97,45,211.0,2.47,82.0,EXERCISE,20.5,54,657,765,20689,862.1,14.37,301,242.1,0,11137,9552,0,53.8,46.2,0.84,0,1.58,1.49,3.07,0.51,0.19,1.784,3,0,0,,91,66.4,1.97,45.62,211.0
1830.0,18.93,3.767,71.3,3685,3102.7709917,2792.7580931,0.9,583.4,180.0,22.6,25.1,36.31,10.4,15.49,4.78,14.02,6.02,20.61,0.07,111,34,101,43,211.0,2.47,82.0,EXERCISE,20.5,54,657,765,21849,910.4,15.17,301,255.7,0,7451,14398,0,34.1,65.9,0.9,0,1.62,1.55,3.17,0.51,0.21,1.853,3,0,0,,95,60.6,2.33,44.39,211.0
1833.0,19.48,3.199,62.318,3567,2608.5210927,2428.3800122,0.93,501.3,152.4,23.4,25.1,30.53,8.7,15.67,4.76,14.31,5.98,20.63,0.08,113,34,103,43,211.0,2.47,82.0,EXERCISE,20.5,54,657,765,18496,770.7,12.84,302,216.5,0,4359,14137,0,23.6,76.4,0.93,0,1.48,1.6,3.08,0.48,0.2,1.795,3,0,0,,80,65.6,2.16,44.14,211.0
1836.0,20.07,3.796,76.174,3781,2930.1448099,2867.5746183,0.98,606.1,176.7,25.5,26.1,34.29,9.8,15.97,4.65,14.53,5.92,20.57,0.13,115,33,104,43,211.0,2.47,83.0,EXERCISE,20.5,54,657,765,20998,874.9,14.58,303,245.7,0,1530,19468,0,7.3,92.7,0.98,0,1.07,1.92,2.99,0.36,0.22,1.882,3,0,0,,90,57.9,3.55,43.75,211.0
1839.0,24.0,2.729,65.496,2721,2722.9284199,2599.4725475,0.95,427.9,132.1,23.4,24.5,31.87,9.1,15.68,4.84,14.42,6.01,20.63,0.07,113,35,104,43,211.0,2.47,85.0,EXERCISE,20.5,54,657,765,19410,808.7,13.48,303,227.1,0,3003,16406,0,15.5,84.5,0.95,0,1.24,1.26,2.5,0.5,0.19,1.816,3,0,0,,84,63.8,2.2,44.33,211.0
1844.0,13.25,3.553,47.06,2558,2131.91202,2007.5383305,0.94,536.5,186.1,21.6,23.0,24.95,7.1,15.1,5.24,12.27,7.18,20.48,0.11,108,38,88,52,211.0,2.47,80.0,EXERCISE,20.5,54,657,765,15153,631.4,10.52,304,177.3,0,3017,12136,0,19.9,80.1,0.94,0,1.19,3.34,4.53,0.26,0.26,1.673,5,0,0,,65,74.0,2.99,51.89,211.0
1847.0,16.85,4.106,69.202,4704,3224.3019327,2839.3804329,0.88,623.2,205.8,21.1,24.0,37.73,10.8,15.18,5.01,13.74,6.26,20.64,0.08,109,36,99,45,211.0,2.47,84.0,EXERCISE,20.5,54,657,765,22605,941.9,15.7,305,264.5,0,9210,13395,0,40.7,59.3,0.88,0,1.79,1.77,3.56,0.5,0.2,1.84,3,0,0,,99,61.8,2.29,45.94,211.0
1850.0,21.58,2.855,61.619,3364,2604.7096448,2479.9605662,0.95,442.5,140.4,23.1,24.2,30.48,8.7,15.5,4.92,14.09,6.05,20.53,0.08,111,35,101,43,211.0,2.47,80.0,EXERCISE,20.5,54,657,765,18556,773.2,12.89,306,217.2,0,3033,15523,0,16.3,83.7,0.95,0,1.39,1.39,2.78,0.5,0.18,1.79,3,0,0,,80,66.0,2.05,44.59,211.0
1852.0,26.91,2.515,67.668,2236,2964.6095788,2714.7216748,0.92,387.7,123.8,22.2,24.2,34.69,9.9,15.42,4.92,13.82,6.29,20.59,0.1,111,35,99,45,211.0,2.47,81.0,EXERCISE,20.5,54,657,765,20949,872.9,14.55,306,245.2,0,6027,14923,0,28.8,71.2,0.92,0,1.06,1.17,2.23,0.48,0.21,1.83,2,0,0,,91,62.6,2.37,46.14,211.0
1855.0,21.74,3.007,65.37,2933,2893.6980593,2696.4345825,0.93,462.3,151.5,22.1,23.7,33.86,9.7,15.37,5.04,13.95,6.3,20.62,0.08,110,36,100,45,211.0,2.47,82.0,EXERCISE,20.5,54,657,765,20522,855.1,14.25,307,240.2,0,4775,15747,0,23.3,76.7,0.93,0,1.29,1.47,2.76,0.47,0.19,1.815,3,0,0,,89,63.9,2.33,46.2,211.0
1858.0,21.58,2.744,59.223,2724,2730.3996688,2519.6332352,0.92,415.9,142.8,21.1,22.9,31.95,9.1,15.16,5.2,13.72,6.48,20.61,0.09,109,37,99,47,211.0,2.47,82.0,EXERCISE,20.5,54,657,765,19325,805.2,13.42,308,226.2,0,5091,14234,0,26.3,73.7,0.92,0,1.28,1.5,2.78,0.46,0.19,1.772,3,0,0,,84,67.3,2.14,47.37,211.0
1861.0,18.87,3.539,66.774,3308,3033.7957215,2895.6247487,0.95,535.1,187.3,21.6,22.6,35.5,10.1,15.12,5.29,13.7,6.53,20.53,0.08,109,38,98,47,211.0,2.47,84.0,EXERCISE,20.5,54,657,765,21624,901.0,15.02,308,253.1,0,3361,18263,0,15.5,84.5,0.95,0,1.47,1.71,3.18,0.46,0.18,1.825,3,0,0,,93,63.1,2.41,47.69,211.0
1864.0,20.34,3.1,63.051,3338,2703.5099871,2629.3635305,0.97,475.7,158.8,22.8,23.4,31.64,9.0,15.35,5.12,14.01,6.33,20.47,0.11,110,37,101,45,211.0,2.47,83.0,EXERCISE,20.5,54,657,765,19348,806.2,13.44,309,226.4,0,1811,17537,0,9.4,90.6,0.97,0,1.39,1.56,2.95,0.47,0.18,1.8,3,0,0,,83,65.2,2.23,46.4,211.0
1867.0,18.75,3.338,62.588,3372,2797.816466,2674.5541623,0.96,508.9,175.8,21.9,22.9,32.74,9.4,15.25,5.27,13.87,6.49,20.57,0.13,109,38,100,47,211.0,2.47,83.0,EXERCISE,20.5,54,657,765,19949,831.2,13.85,310,233.5,0,3000,16949,0,15.0,85.0,0.96,0,1.47,1.73,3.2,0.46,0.18,1.796,3,0,0,,86,65.4,2.27,47.43,211.0
1870.0,19.11,3.782,72.268,3359,3239.9650727,3118.6182915,0.96,578.0,199.2,21.9,22.7,37.92,10.8,15.28,5.27,13.85,6.51,20.63,0.08,110,38,99,47,211.0,2.47,84.0,EXERCISE,20.5,54,657,765,23136,964.0,16.07,311,270.7,0,2957,20178,0,12.8,87.2,0.96,0,1.32,1.82,3.14,0.42,0.19,1.859,3,0,0,,99,60.1,2.87,47.56,211.0
1874.0,16.53,4.433,73.273,4146,3089.2635537,3117.4878116,1.01,686.8,229.8,23.3,23.1,36.15,10.3,15.49,5.18,13.75,6.58,20.57,0.07,111,37,99,47,211.0,2.47,81.0,EXERCISE,20.5,54,657,765,22287,928.6,15.48,312,260.8,0,0,22287,0,0.0,100.0,1.01,0,1.58,2.05,3.63,0.44,0.21,1.865,4,0,0,,95,59.5,2.81,48.01,211.0
1877.0,20.41,4.375,89.286,4500,3301.2771459,3422.5643771,1.04,703.6,209.0,26.6,25.7,38.63,11.0,16.08,4.78,14.51,6.05,20.56,0.17,115,34,104,43,211.0,2.47,81.0,EXERCISE,20.5,54,657,765,23961,998.4,16.64,312,280.4,0,0,23961,0,0.0,100.0,1.04,0,1.31,1.63,2.94,0.45,0.21,1.951,3,0,0,,101,50.7,3.34,44.59,211.0
1879.0,21.05,4.185,88.105,4500,2876.3468165,3191.5740954,1.11,689.6,189.3,30.1,27.1,33.66,9.6,16.48,4.52,15.07,5.79,20.49,0.17,118,32,108,42,211.0,2.47,83.0,EXERCISE,20.5,54,656,765,21209,883.7,14.73,313,248.2,0,0,21209,0,0.0,100.0,1.11,0,1.08,1.77,2.85,0.38,0.23,1.945,2,0,0,,88,51.4,3.87,42.91,211.0
1882.0,21.13,3.366,71.113,3294,2701.8284241,2901.5130545,1.07,536.0,169.1,25.8,24.0,31.62,9.0,15.92,5.02,14.74,6.17,20.56,0.12,114,36,106,44,211.0,2.47,84.0,EXERCISE,20.5,54,657,765,19769,823.7,13.73,314,231.4,0,0,19769,0,0.0,100.0,1.07,0,1.28,1.56,2.84,0.45,0.18,1.852,3,0,0,,83,60.7,2.63,45.36,211.0
1885.0,24.19,2.742,66.339,3045,2557.8223171,2643.0688431,1.03,438.0,133.5,25.3,24.5,29.93,8.6,15.97,4.87,14.7,6.1,20.64,0.08,115,35,106,44,211.0,2.47,85.0,EXERCISE,20.5,54,657,765,18551,773.0,12.88,314,217.1,0,0,18551,0,0.0,100.0,1.03,0,1.22,1.26,2.48,0.49,0.2,1.822,3,0,0,,78,63.4,2.25,44.91,211.0
1888.0,21.2,3.352,71.067,3248,2842.7490384,2902.8319025,1.02,525.3,171.6,24.5,24.0,33.27,9.5,15.67,5.12,14.27,6.37,20.5,0.21,113,37,102,46,211.0,2.47,83.0,EXERCISE,20.5,54,657,765,20563,856.8,14.28,315,240.6,0,0,20563,0,0.0,100.0,1.02,0,1.39,1.44,2.83,0.49,0.19,1.852,3,0,0,,87,60.8,2.41,46.66,211.0
1890.0,21.2,3.391,71.894,3358,2917.2927059,2963.181079,1.02,533.3,170.7,24.1,23.8,34.14,9.8,15.73,5.03,14.33,6.34,20.62,0.08,113,36,103,46,211.0,2.47,84.0,EXERCISE,20.5,54,657,765,21077,878.2,14.64,315,246.7,0,0,21077,0,0.0,100.0,1.02,0,1.3,1.53,2.83,0.46,0.2,1.857,2,0,0,,89,60.3,2.61,46.46,211.0
1894.0,18.46,3.757,69.36,3833,2893.9201128,2904.0467842,1.0,588.4,191.7,23.5,23.4,33.87,9.7,15.66,5.1,14.28,6.39,20.68,0.07,112,37,103,46,211.0,2.47,85.0,EXERCISE,20.5,54,657,765,20852,868.8,14.48,316,244.0,0,0,20852,0,0.0,100.0,1.0,0,1.63,1.62,3.25,0.5,0.2,1.841,4,0,0,,89,61.7,2.3,46.78,211.0
1897.0,18.87,4.281,80.774,4117,3196.1667771,3324.7707908,1.04,673.6,216.5,24.9,23.9,37.4,10.7,15.73,5.06,14.26,6.37,20.53,0.11,113,36,102,46,211.0,2.47,82.0,EXERCISE,20.5,54,657,765,23216,967.3,16.12,317,271.7,0,0,23216,0,0.0,100.0,1.04,0,1.61,1.57,3.18,0.51,0.21,1.907,3,0,0,,98,55.4,2.66,46.65,211.0
1901.0,16.26,4.088,66.472,3830,2804.0090367,2843.8079997,1.01,636.7,214.3,23.3,23.0,32.81,9.4,15.57,5.24,13.71,6.81,20.66,0.1,112,38,98,49,211.0,2.47,84.0,EXERCISE,20.5,54,657,765,20252,843.8,14.06,318,237.0,0,0,20252,0,0.0,100.0,1.01,0,1.09,2.6,3.69,0.3,0.22,1.823,4,0,0,,86,63.3,3.75,49.5,211.0
1903.0,20.62,3.419,70.495,3727,2903.8415891,2970.5542284,1.02,535.6,175.9,23.8,23.2,33.98,9.7,15.67,5.14,14.11,6.34,20.64,0.08,112,37,101,46,211.0,2.47,87.0,EXERCISE,20.5,54,657,765,21013,875.6,14.59,319,245.9,0,0,21013,0,0.0,100.0,1.02,0,1.34,1.57,2.91,0.46,0.18,1.848,2,0,0,,89,61.1,2.55,46.46,211.0
1906.0,19.87,3.374,67.033,3537,2809.6570054,2859.0720225,1.02,523.1,178.7,23.4,23.0,32.88,9.4,15.5,5.3,14.06,6.46,20.56,0.17,111,38,101,46,211.0,2.47,87.0,EXERCISE,20.5,54,657,765,20308,846.2,14.1,319,237.7,0,0,20308,0,0.0,100.0,1.02,0,1.35,1.67,3.02,0.45,0.17,1.826,3,0,0,,86,63.0,2.5,47.24,211.0
1909.0,20.34,4.36,88.678,4044,3565.2616616,3662.9928838,1.03,684.1,223.0,24.5,23.8,41.72,11.9,15.69,5.11,14.3,6.32,20.55,0.15,113,37,103,45,211.0,2.47,85.0,EXERCISE,20.5,54,657,765,25825,1076.0,17.93,320,302.2,0,0,25825,0,0.0,100.0,1.03,0,1.34,1.61,2.95,0.45,0.19,1.948,3,0,0,,109,51.0,3.25,46.33,211.0
1912.0,22.73,3.066,69.682,3580,2659.5436463,2748.3815794,1.03,491.2,147.8,25.6,24.8,31.12,8.9,16.02,4.82,14.6,6.12,20.64,0.08,115,35,105,44,211.0,2.47,79.0,EXERCISE,20.5,54,657,765,19289,803.7,13.4,321,225.7,0,0,19289,0,0.0,100.0,1.03,0,1.31,1.33,2.64,0.5,0.21,1.843,3,0,0,,82,61.5,2.34,45.04,211.0
1914.0,27.03,2.645,71.486,2619,2724.0325334,2896.3564232,1.06,417.4,132.5,25.5,24.0,31.88,9.1,15.78,5.01,14.31,6.3,20.42,0.14,113,36,103,45,211.0,2.47,80.0,EXERCISE,20.5,54,656,765,19886,828.6,13.81,321,232.7,0,0,19886,0,0.0,100.0,1.06,0,1.08,1.14,2.22,0.49,0.2,1.854,2,0,0,,84,60.5,2.45,46.21,211.0
1917.0,24.49,3.086,75.576,2977,3165.5994337,3203.4397647,1.01,481.2,160.0,23.3,23.1,37.05,10.6,15.59,5.18,14.31,6.38,20.64,0.09,112,37,103,46,211.0,2.47,83.0,EXERCISE,20.5,54,656,765,22852,952.2,15.87,322,267.4,0,0,22852,0,0.0,100.0,1.01,0,1.21,1.24,2.45,0.49,0.18,1.878,3,0,0,,97,58.3,2.55,46.72,211.0
1919.0,24.59,3.041,74.779,2957,3103.8940941,3127.4484276,1.01,475.1,155.3,23.5,23.4,36.32,10.4,15.62,5.11,14.39,6.3,20.62,0.08,112,37,103,45,211.0,2.47,83.0,EXERCISE,20.5,54,657,765,22385,932.7,15.55,323,262.0,0,0,22385,0,0.0,100.0,1.01,0,1.28,1.16,2.44,0.52,0.18,1.874,2,0,0,,95,58.7,2.38,46.2,211.0
1922.0,22.9,3.238,74.153,3354,2960.3617423,3032.6951121,1.02,509.9,163.7,24.5,23.9,34.64,9.9,15.75,5.06,14.31,6.34,20.57,0.14,113,36,103,46,25.0,0.29,85.0,EXERCISE,20.5,54,657,765,21429,892.9,14.88,323,250.8,0,0,21429,0,0.0,100.0,1.02,0,1.28,1.34,2.62,0.49,0.2,1.87,3,0,0,,91,59.1,2.53,46.46,25.0
1924.0,24.1,2.873,69.229,3088,2771.2139091,2869.7245332,1.04,450.3,146.3,24.4,23.5,32.43,9.3,15.67,5.09,14.43,6.31,20.52,0.11,113,37,104,45,25.0,0.29,85.0,EXERCISE,20.5,54,657,765,20109,837.9,13.96,324,235.3,0,0,20109,0,0.0,100.0,1.04,0,1.28,1.21,2.49,0.51,0.19,1.84,2,0,0,,85,61.8,2.24,46.27,25.0
1927.0,22.99,3.185,73.218,3180,2855.7781734,2925.4048542,1.02,507.0,155.5,25.1,24.5,33.42,9.5,15.92,4.88,14.69,6.07,20.63,0.08,114,35,105,44,25.0,0.29,77.0,EXERCISE,20.5,54,657,765,20672,861.3,14.36,325,241.9,0,0,20672,0,0.0,100.0,1.02,0,1.27,1.34,2.61,0.49,0.19,1.865,3,0,0,,88,59.6,2.51,44.72,25.0
1929.0,30.15,2.332,70.312,2291,2762.7539539,2797.8624952,1.01,370.2,114.1,24.7,24.4,32.33,9.2,15.87,4.89,14.46,6.3,20.61,0.11,114,35,104,45,25.0,0.29,77.0,EXERCISE,20.5,54,657,765,19947,831.1,13.85,325,233.4,0,0,19947,0,0.0,100.0,1.01,0,0.97,1.02,1.99,0.49,0.21,1.847,2,0,0,,85,61.2,2.4,46.21,25.0
1932.0,20.83,2.442,50.875,2319,2177.7516259,2169.1398326,1.0,378.0,127.1,22.7,22.8,25.49,7.3,15.48,5.2,13.58,6.9,20.62,0.08,111,37,98,50,25.0,0.29,82.0,EXERCISE,20.5,54,657,765,15666,652.8,10.88,326,183.3,0,211,15455,0,1.3,98.7,1.0,0,0.86,2.02,2.88,0.3,0.23,1.707,3,0,0,,67,71.9,2.84,50.08,25.0
1934.0,24.49,3.231,79.127,3209,3178.0459472,3211.6000361,1.01,508.3,161.5,24.4,24.1,37.19,10.6,15.73,5.0,14.12,6.52,20.57,0.12,113,36,101,47,25.0,0.29,86.0,EXERCISE,20.5,54,657,765,22935,955.6,15.93,326,268.4,0,0,22935,0,0.0,100.0,1.01,0,0.85,1.6,2.45,0.35,0.22,1.898,2,0,0,,97,56.3,3.8,47.63,25.0
1937.0,25.64,4.211,107.974,4061,3737.7025073,4033.667095,1.08,687.3,193.7,28.4,26.3,43.74,12.5,16.32,4.6,14.81,6.09,20.55,0.11,117,33,106,44,25.0,0.29,88.0,EXERCISE,20.5,54,657,765,27380,1140.8,19.01,327,320.4,0,0,27380,0,0.0,100.0,1.08,0,0.77,1.57,2.34,0.33,0.25,2.033,3,0,0,,115,40.4,5.47,44.84,25.0
1939.0,30.77,2.639,81.2,2758,2722.2335902,2947.8826791,1.08,433.9,119.1,29.0,26.8,31.86,9.1,16.44,4.51,15.22,5.88,20.54,0.15,118,32,109,42,25.0,0.29,88.0,EXERCISE,20.5,54,657,765,19958,831.6,13.86,328,233.6,0,0,19958,0,0.0,100.0,1.08,0,0.9,1.05,1.95,0.46,0.23,1.91,2,0,0,,83,55.2,2.93,43.49,25.0
1940.0,34.88,2.271,79.221,2318,2628.8749288,2850.3068317,1.08,375.9,100.7,29.2,26.9,30.77,8.8,16.55,4.43,15.22,5.84,20.61,0.11,119,32,109,42,25.0,0.29,87.0,EXERCISE,20.5,54,657,765,19279,803.3,13.39,328,225.6,0,0,19279,0,0.0,100.0,1.08,0,0.85,0.87,1.72,0.49,0.23,1.899,1,0,0,,81,56.3,2.67,43.23,25.0
1943.0,26.09,2.843,74.165,2833,2470.7521543,2753.5582174,1.11,469.7,129.7,29.3,26.3,28.91,8.3,16.52,4.56,15.13,6.0,20.62,0.1,119,33,109,43,25.0,0.29,82.0,EXERCISE,20.5,54,657,765,18237,759.9,12.66,328,213.4,0,0,18237,0,0.0,100.0,1.11,0,0.92,1.38,2.3,0.4,0.24,1.87,3,0,0,,76,59.1,3.09,44.27,25.0
1944.0,32.09,2.612,83.807,2491,2691.4619196,2980.1368103,1.11,435.8,114.5,30.3,27.4,31.5,9.0,16.68,4.38,15.31,5.88,20.63,0.11,120,31,110,42,25.0,0.29,77.0,EXERCISE,20.5,54,657,765,19836,826.5,13.77,329,232.1,0,0,19836,0,0.0,100.0,1.11,0,0.84,1.03,1.87,0.45,0.25,1.923,1,0,0,,83,53.7,3.11,43.49,25.0
