t,Rf,VT,VE,IV,VO2,VCO2,RQ,O2exp,CO2exp,VEVO2,VEVCO2,VO2/kg,METS,FeO2,FeCO2,FetO2,FetCO2,FiO2,FiCO2,PeO2,PeCO2,PetO2,PetCO2,Power,PWR,RPM,Phase,Amb. Temp.,RH Amb,Analyz. Press.,PB,EEkc,EEh,EEm,EEtot,EEkg,PRO,Fat,CHO,PRO%,FAT%,CHO%,npRQ,GPS Dist.,Ti,Te,Ttot,Ti/Ttot,VD/VT e,LogVE,t Rel,mark Speed,mark Distance,Phase time,VO2/kg%Pred,BR,VT/Ti,PaCO2_e,RealPower
1747.0,28.71,2.97,85.263,2883,2965.900785,2605.8667925,0.88,492.5,110.9,28.1,31.9,31.82,9.1,16.58,3.73,15.29,4.98,20.67,0.05,119,27,109,36,301.0,3.23,84.0,RECOVERY,17.9,67,651,763,20784,866.0,14.43,284,223.0,0,8611,12173,0,41.4,58.6,0.88,0,1.12,0.97,2.09,0.54,0.27,1.931,3,0,0,,74,62.7,2.65,37.58,301.0
1749.0,25.42,3.163,80.415,3028,2989.1723754,2609.4121196,0.87,515.8,125.3,26.3,30.1,32.07,9.2,16.31,3.96,15.03,5.16,20.67,0.05,117,28,108,37,301.0,3.23,82.0,RECOVERY,17.9,67,651,763,20921,871.7,14.53,284,224.5,0,9071,11849,0,43.4,56.6,0.87,0,1.25,1.11,2.36,0.53,0.25,1.905,2,0,0,,74,64.9,2.53,38.74,301.0
1751.0,23.62,3.448,81.449,3734,2910.6122728,2600.9752991,0.89,567.8,134.1,27.4,30.7,31.23,8.9,16.47,3.89,15.21,5.08,20.68,0.04,118,28,109,36,301.0,3.23,83.0,RECOVERY,17.9,67,651,763,20466,852.7,14.21,285,219.6,0,7431,13035,0,36.3,63.7,0.89,0,1.33,1.21,2.54,0.52,0.25,1.911,2,0,0,,72,64.4,2.59,38.23,301.0
1754.0,23.9,3.738,89.355,3498,3327.6357771,2947.0555121,0.89,609.2,150.1,26.3,29.8,35.7,10.2,16.3,4.02,15.02,5.22,20.68,0.04,117,29,108,37,301.0,3.23,81.0,RECOVERY,17.9,67,651,763,23356,973.2,16.22,285,250.6,0,9117,14239,0,39.0,61.0,0.89,0,1.29,1.22,2.51,0.51,0.25,1.951,3,0,0,,83,60.9,2.9,39.13,301.0
1756.0,25.21,3.374,85.059,3772,3007.1048117,2717.0905456,0.9,556.5,131.6,27.7,30.7,32.27,9.2,16.49,3.9,15.24,5.09,20.67,0.05,118,28,109,36,301.0,3.23,81.0,RECOVERY,17.9,67,651,763,21192,883.0,14.72,286,227.4,0,6975,14216,0,32.9,67.1,0.9,0,1.28,1.1,2.38,0.54,0.25,1.93,2,0,0,,75,62.8,2.64,38.29,301.0
1759.0,26.32,3.558,93.632,3368,3416.2404678,3080.9510699,0.9,582.5,142.9,26.9,29.8,36.65,10.5,16.37,4.02,15.09,5.21,20.68,0.05,117,29,108,37,301.0,3.23,82.0,RECOVERY,17.9,67,651,763,24066,1002.7,16.71,287,258.2,0,8061,16005,0,33.5,66.5,0.9,0,1.18,1.1,2.28,0.52,0.24,1.971,3,0,0,,85,59.1,3.02,39.07,301.0
1761.0,29.41,3.017,88.735,3478,3013.3271419,2744.8583405,0.91,502.4,114.0,28.8,31.6,32.33,9.2,16.65,3.78,15.41,4.99,20.67,0.05,119,27,110,36,301.0,3.23,82.0,RECOVERY,17.9,67,651,763,21271,886.3,14.77,287,228.2,0,6468,14803,0,30.4,69.6,0.91,0,1.12,0.92,2.04,0.55,0.26,1.948,2,0,0,,75,61.2,2.69,37.65,301.0
1762.0,33.9,2.589,87.763,2515,3048.816925,2719.5888713,0.89,428.9,98.0,28.0,31.4,32.71,9.3,16.57,3.79,15.21,5.11,20.66,0.05,119,27,109,37,301.0,3.23,83.0,RECOVERY,17.9,67,651,763,21430,892.9,14.88,287,229.9,0,7898,13532,0,36.9,63.1,0.89,0,0.96,0.81,1.77,0.54,0.27,1.943,1,0,0,,76,61.6,2.7,38.42,301.0
1764.0,29.85,3.397,101.403,3071,3300.0,3256.5571388,0.89,558.1,133.2,27.1,30.5,39.38,11.3,16.43,3.92,15.04,5.28,20.69,0.05,118,28,108,38,301.0,3.23,81.0,RECOVERY,17.9,67,651,763,25770,1073.8,17.9,288,276.5,0,9912,15858,0,38.5,61.5,0.89,0,0.97,1.04,2.01,0.48,0.27,2.006,2,0,0,,91,55.7,3.5,39.52,301.0
1766.0,35.5,2.278,80.876,2869,3300.0,2355.1043562,0.87,381.5,81.1,28.9,33.3,29.11,8.3,16.75,3.56,15.34,5.03,20.68,0.05,120,25,110,36,301.0,3.23,82.0,RECOVERY,17.9,67,650,763,18966,790.3,13.17,289,203.5,0,8538,10429,0,45.0,55.0,0.87,0,0.99,0.7,1.69,0.59,0.3,1.908,2,0,0,,67,64.6,2.3,37.91,301.0
1768.0,26.43,3.726,98.485,3306,3300.0,3290.0553102,0.91,609.4,151.9,26.8,29.4,38.71,11.1,16.36,4.08,15.0,5.31,20.69,0.05,117,29,107,38,301.0,3.23,81.0,RECOVERY,17.9,67,650,763,25471,1061.3,17.69,289,273.3,0,7649,17822,0,30.0,70.0,0.91,0,1.04,1.23,2.27,0.46,0.25,1.993,2,0,0,,90,57.0,3.58,39.71,301.0
1771.0,27.65,3.301,91.272,3775,3102.8291662,2861.6229519,0.92,548.9,126.4,28.8,31.2,33.29,9.5,16.63,3.83,15.35,5.14,20.66,0.05,119,27,110,37,301.0,3.23,79.0,RECOVERY,17.9,67,651,763,21958,914.9,15.25,290,235.6,0,5826,16132,0,26.5,73.5,0.92,0,1.17,1.0,2.17,0.54,0.27,1.96,3,0,0,,77,60.1,2.82,38.62,301.0
1772.0,38.71,2.669,103.316,2272,3370.0,3269.1147194,0.89,439.3,103.4,27.4,30.8,39.33,11.2,16.46,3.87,15.04,5.31,20.64,0.06,118,28,108,38,25.0,0.27,79.0,5,17.9,67,651,763,25763,1073.4,17.89,290,276.4,0,9505,16258,0,36.9,63.1,0.89,0,0.72,0.83,1.55,0.46,0.28,2.014,1,0,0,,91,54.8,3.71,39.71,301.0
1774.0,28.17,3.199,90.113,3815,3047.6861746,2867.5085307,0.94,532.1,124.3,28.9,30.7,32.7,9.3,16.63,3.89,15.36,5.18,20.66,0.05,119,28,110,37,25.0,0.27,86.0,5,17.9,67,651,763,21658,902.4,15.04,291,232.4,0,4370,17288,0,20.2,79.8,0.94,0,1.08,1.05,2.13,0.51,0.26,1.955,2,0,0,,76,60.6,2.96,38.87,25.0
1776.0,30.46,2.929,89.208,3205,2934.8617414,2762.6958214,0.94,490.1,110.8,29.7,31.5,31.49,9.0,16.73,3.78,15.47,5.15,20.65,0.05,120,27,111,37,25.0,0.27,79.0,5,17.9,67,651,763,20858,869.1,14.48,291,223.8,0,4176,16682,0,20.0,80.0,0.94,0,1.02,0.95,1.97,0.52,0.28,1.95,2,0,0,,73,61.0,2.87,38.68,25.0
1778.0,33.15,2.771,91.856,2490,3225.010934,2999.2790033,0.93,457.2,111.0,27.8,29.9,34.6,9.9,16.5,4.01,15.08,5.36,20.67,0.07,118,29,108,38,25.0,0.27,70.0,5,17.9,67,650,763,22863,952.6,15.88,292,245.3,0,5462,17401,0,23.9,76.1,0.93,0,0.86,0.95,1.81,0.48,0.26,1.963,2,0,0,,80,59.8,3.22,40.03,25.0
1780.0,35.09,2.516,88.281,2626,2958.6810056,2750.5750303,0.93,419.9,96.0,29.0,31.2,31.75,9.1,16.69,3.82,15.32,5.25,20.67,0.06,119,27,110,38,25.0,0.27,67.0,5,17.9,67,650,763,20973,873.9,14.56,292,225.0,0,5035,15938,0,24.0,76.0,0.93,0,0.81,0.9,1.71,0.47,0.28,1.946,2,0,0,,73,61.4,3.11,39.33,25.0
1782.0,31.75,3.088,98.032,3065,3368.5073037,3230.251335,0.96,512.1,124.5,28.4,29.7,36.14,10.3,16.58,4.03,15.33,5.33,20.69,0.06,119,29,110,38,25.0,0.27,67.0,5,17.9,67,650,763,24034,1001.4,16.69,293,257.9,0,3367,20668,0,14.0,86.0,0.96,0,0.92,0.97,1.89,0.49,0.25,1.991,2,0,0,,84,57.2,3.36,39.84,25.0
1783.0,32.97,2.665,87.857,2722,2910.114869,2847.2748766,0.98,445.2,105.7,29.4,30.0,31.22,8.9,16.71,3.97,15.36,5.39,20.68,0.06,120,28,110,39,25.0,0.27,66.0,5,17.9,67,650,763,20853,868.9,14.48,293,223.7,0,1537,19316,0,7.4,92.6,0.98,0,0.86,0.96,1.82,0.47,0.27,1.944,1,0,0,,72,61.6,3.1,40.23,25.0
1785.0,34.09,1.843,62.83,2590,1863.1593131,1852.4235659,0.99,314.6,66.6,32.4,32.6,19.99,5.7,17.07,3.61,15.69,5.11,20.64,0.06,122,26,112,37,25.0,0.27,65.0,5,17.9,67,650,763,13398,558.2,9.3,293,143.8,0,263,13134,0,2.0,98.0,0.99,0,0.84,0.92,1.76,0.48,0.29,1.798,2,0,0,,46,72.5,2.19,38.42,25.0
1787.0,26.67,2.854,76.107,2401,2866.5665898,2791.4490246,0.97,462.2,127.6,25.9,26.6,30.76,8.8,16.19,4.47,14.79,5.85,20.71,0.05,116,32,106,42,25.0,0.27,66.0,5,17.9,67,650,763,20520,855.0,14.25,294,220.2,0,1835,18685,0,8.9,91.1,0.97,0,1.03,1.22,2.25,0.46,0.23,1.881,2,0,0,,71,66.7,2.77,43.19,25.0
1789.0,36.81,2.866,105.497,2670,3200.0,3557.1893232,0.96,472.7,118.2,27.9,28.9,39.62,11.3,16.49,4.12,15.15,5.53,20.68,0.06,118,30,108,40,25.0,0.27,66.0,5,17.9,67,650,763,26371,1098.8,18.31,294,283.0,0,3295,23076,0,12.5,87.5,0.96,0,0.81,0.82,1.63,0.5,0.26,2.023,2,0,0,,92,53.9,3.54,41.13,25.0
1791.0,33.33,2.974,99.133,3177,3207.6635641,3200.1506848,1.0,498.2,117.5,30.2,30.2,34.42,9.8,16.75,3.95,15.53,5.28,20.65,0.06,120,28,111,38,25.0,0.27,70.0,5,17.9,67,651,763,23083,961.8,16.03,295,247.7,0,185,22899,0,0.8,99.2,1.0,0,0.94,0.86,1.8,0.52,0.26,1.996,2,0,0,,80,56.7,3.16,39.52,25.0
1792.0,39.47,1.934,76.342,2581,2317.7771094,2238.265597,0.97,329.1,69.7,31.7,32.9,24.87,7.1,17.02,3.6,15.72,5.13,20.65,0.07,122,26,113,37,25.0,0.27,74.0,5,17.9,67,651,763,16562,690.1,11.5,295,177.7,0,1939,14623,0,11.7,88.3,0.97,0,0.8,0.72,1.52,0.53,0.29,1.883,1,0,0,,58,66.6,2.42,38.55,25.0
1795.0,24.29,2.017,48.996,3977,1333.6438161,1386.4582921,1.04,350.4,69.6,35.5,34.1,14.31,4.1,17.37,3.45,16.04,5.0,20.68,0.04,124,25,115,36,25.0,0.27,74.0,5,17.9,67,651,763,9686,403.6,6.73,296,103.9,0,0,9686,0,0.0,100.0,1.04,0,1.43,1.04,2.47,0.58,0.31,1.69,3,0,0,,33,78.6,1.41,37.72,25.0
1797.0,28.17,2.838,79.944,855,3081.8100583,3102.0020276,1.01,452.3,135.0,25.3,25.1,33.07,9.4,15.94,4.76,14.17,6.47,20.59,0.08,114,34,101,46,25.0,0.27,73.0,5,17.9,67,651,763,22221,925.9,15.43,296,238.4,0,0,22221,0,0.0,100.0,1.01,0,0.42,1.71,2.13,0.2,0.25,1.903,2,0,0,,77,65.1,6.76,47.19,25.0
1799.0,37.74,2.178,82.189,2281,3109.3231088,2961.4296061,0.95,351.2,95.9,25.6,26.9,33.36,9.5,16.12,4.4,14.67,5.94,20.64,0.06,115,32,105,43,25.0,0.27,73.0,5,17.9,67,651,763,22153,923.0,15.38,296,237.7,0,3596,18557,0,16.2,83.8,0.95,0,0.82,0.77,1.59,0.52,0.25,1.915,2,0,0,,77,64.1,2.66,43.77,25.0
1800.0,32.97,3.32,109.451,3088,3935.4414724,3815.6732664,0.97,542.6,141.5,27.2,28.1,42.23,12.1,16.34,4.26,15.07,5.62,20.65,0.06,117,31,108,40,25.0,0.27,70.0,5,17.9,67,651,763,28145,1172.7,19.55,297,302.0,0,2923,25222,0,10.4,89.6,0.97,0,0.91,0.91,1.82,0.5,0.25,2.039,1,0,0,,98,52.2,3.65,41.71,25.0
1803.0,28.57,3.017,86.2,3360,2820.3539477,2858.5539686,1.01,504.0,122.4,29.9,29.5,30.26,8.6,16.71,4.06,15.53,5.34,20.66,0.06,120,29,111,38,25.0,0.27,69.0,5,17.9,67,651,763,20367,848.6,14.14,298,218.5,0,0,20367,0,0.0,100.0,1.01,0,1.0,1.1,2.1,0.48,0.25,1.936,3,0,0,,70,62.3,3.02,39.9,25.0
1804.0,32.97,2.452,80.835,2431,2587.0270019,2626.5499752,1.02,411.7,97.5,30.4,29.9,27.76,7.9,16.79,3.98,15.56,5.35,20.66,0.06,120,28,111,38,25.0,0.27,67.0,5,17.9,67,651,763,18689,778.7,12.98,298,200.5,0,0,18689,0,0.0,100.0,1.02,0,0.87,0.95,1.82,0.48,0.26,1.908,1,0,0,,64,64.7,2.82,39.97,25.0
1807.0,21.43,2.234,47.871,2855,1536.7405559,1642.4783095,1.07,374.1,93.5,30.2,28.2,16.49,4.7,16.75,4.19,15.25,5.76,20.67,0.05,120,30,109,41,25.0,0.27,70.0,5,17.9,67,651,763,11232,468.0,7.8,298,120.5,0,0,11232,0,0.0,100.0,1.07,0,1.2,1.6,2.8,0.43,0.27,1.68,3,0,0,,38,79.1,1.86,42.61,25.0
1809.0,28.71,2.11,60.574,2236,2008.5902229,2096.5936896,1.04,350.2,89.5,29.2,27.9,21.55,6.2,16.6,4.24,15.11,5.86,20.63,0.07,119,30,108,42,25.0,0.27,70.0,5,17.9,67,651,763,14601,608.4,10.14,299,156.7,0,0,14601,0,0.0,100.0,1.04,0,0.94,1.15,2.09,0.45,0.26,1.782,2,0,0,,50,73.5,2.24,43.26,25.0
1811.0,30.3,2.662,80.667,2350,2855.2776903,2903.9111205,1.02,436.0,117.1,27.5,27.0,30.64,8.8,16.38,4.4,15.16,5.74,20.66,0.06,117,31,109,41,25.0,0.27,70.0,5,17.9,67,651,763,20635,859.8,14.33,299,221.4,0,0,20635,0,0.0,100.0,1.02,0,1.05,0.93,1.98,0.53,0.23,1.907,2,0,0,,71,64.7,2.54,42.48,25.0
1813.0,32.09,2.481,79.604,2574,2531.8206473,2630.4306015,1.04,416.7,100.3,30.6,29.4,27.17,7.8,16.8,4.04,15.58,5.43,20.66,0.06,120,29,112,39,25.0,0.27,73.0,5,17.9,67,651,763,18385,766.1,12.77,299,197.3,0,0,18385,0,0.0,100.0,1.04,0,0.87,1.0,1.87,0.47,0.26,1.901,2,0,0,,63,65.2,2.85,40.49,25.0
1815.0,26.2,2.544,66.655,2616,2087.1530072,2283.0264345,1.09,426.7,106.8,31.1,28.4,22.39,6.4,16.77,4.2,15.6,5.51,20.62,0.07,120,30,112,39,25.0,0.27,73.0,5,17.9,67,651,763,15338,639.1,10.65,300,164.6,0,0,15338,0,0.0,100.0,1.09,0,0.97,1.32,2.29,0.42,0.24,1.824,2,0,0,,52,70.9,2.62,41.0,25.0
1818.0,27.4,2.413,66.11,2406,2084.4531919,2262.9707324,1.09,405.2,101.0,30.8,28.4,22.37,6.4,16.79,4.19,15.56,5.55,20.66,0.06,120,30,111,40,25.0,0.27,68.0,5,17.9,67,651,763,15291,637.1,10.62,300,164.1,0,0,15291,0,0.0,100.0,1.09,0,1.05,1.14,2.19,0.48,0.24,1.82,3,0,0,,52,71.1,2.3,41.26,25.0
1820.0,23.9,2.365,56.534,2503,1766.837426,1951.2538504,1.1,397.6,99.8,31.1,28.1,18.96,5.4,16.81,4.22,15.57,5.6,20.66,0.06,120,30,111,40,25.0,0.27,67.0,5,17.9,67,651,763,13013,542.2,9.04,301,139.6,0,0,13013,0,0.0,100.0,1.1,0,1.06,1.45,2.51,0.42,0.24,1.752,2,0,0,,44,75.3,2.23,41.58,25.0
1822.0,27.15,1.922,52.181,2275,1507.5065195,1622.9030811,1.08,329.1,73.2,33.4,31.0,16.17,4.6,17.12,3.81,15.83,5.38,20.66,0.06,123,27,113,39,25.0,0.27,68.0,5,17.9,67,651,763,11037,459.9,7.66,301,118.4,0,0,11037,0,0.0,100.0,1.08,0,0.99,1.22,2.21,0.45,0.28,1.718,2,0,0,,37,77.2,1.94,40.16,25.0
1825.0,24.1,2.215,53.373,2297,1652.3434156,1842.7801065,1.12,373.0,93.5,31.3,28.0,17.73,5.1,16.84,4.22,15.57,5.64,20.66,0.06,121,30,111,40,25.0,0.27,71.0,5,17.9,67,651,763,12199,508.3,8.47,301,130.9,0,0,12199,0,0.0,100.0,1.12,0,1.02,1.47,2.49,0.41,0.25,1.727,3,0,0,,41,76.7,2.17,41.84,25.0
1828.0,20.0,2.632,52.64,2546,1681.1063763,1870.5134179,1.11,440.1,114.3,30.5,27.4,18.04,5.2,16.72,4.34,15.44,5.77,20.66,0.06,120,31,111,41,25.0,0.27,74.0,5,17.9,67,651,763,12404,516.8,8.61,302,133.1,0,0,12404,0,0.0,100.0,1.11,0,1.06,1.94,3.0,0.35,0.24,1.721,3,0,0,,42,77.0,2.48,42.68,25.0
1830.0,28.99,2.473,71.681,2253,2294.6944053,2515.9566029,1.1,413.6,106.1,30.4,27.7,24.62,7.0,16.72,4.29,15.64,5.56,20.66,0.06,120,31,112,40,25.0,0.27,73.0,5,17.9,67,651,763,16872,703.0,11.72,302,181.0,0,0,16872,0,0.0,100.0,1.1,0,0.99,1.08,2.07,0.48,0.23,1.855,2,0,0,,57,68.7,2.5,41.32,25.0
1832.0,26.32,2.071,54.5,2482,1522.0685508,1708.8554887,1.12,356.8,79.3,34.6,30.8,16.33,4.7,17.23,3.83,16.01,5.28,20.68,0.05,123,27,115,38,25.0,0.27,71.0,5,17.9,67,651,763,11255,468.9,7.82,302,120.8,0,0,11255,0,0.0,100.0,1.12,0,1.07,1.21,2.28,0.47,0.27,1.736,2,0,0,,38,76.2,1.94,39.52,25.0
1835.0,22.14,2.394,53.004,2269,1534.9752303,1772.7695594,1.15,408.6,97.7,33.5,29.0,16.47,4.7,17.07,4.08,15.8,5.51,20.67,0.05,122,29,113,39,25.0,0.27,73.0,5,17.9,68,651,763,11428,476.2,7.94,303,122.6,0,0,11428,0,0.0,100.0,1.15,0,1.12,1.59,2.71,0.41,0.26,1.724,3,0,0,,38,76.8,2.14,41.0,25.0
1838.0,20.83,1.903,39.646,2279,1103.0489316,1273.0693231,1.15,327.5,74.6,34.6,30.0,11.84,3.4,17.21,3.92,15.82,5.51,20.67,0.05,123,28,113,39,25.0,0.27,74.0,5,17.9,68,651,763,8211,342.1,5.7,303,88.1,0,0,8211,0,0.0,100.0,1.15,0,1.07,1.81,2.88,0.37,0.28,1.598,3,0,0,,27,82.7,1.78,41.0,25.0
1840.0,24.9,2.998,74.639,2048,2484.7082418,2763.8589959,1.11,496.6,135.3,29.3,26.4,26.66,7.6,16.56,4.51,15.53,5.68,20.67,0.05,119,32,111,41,25.0,0.27,75.0,5,17.9,68,651,763,18332,763.8,12.73,304,196.7,0,0,18332,0,0.0,100.0,1.11,0,1.16,1.25,2.41,0.48,0.21,1.873,2,0,0,,62,67.4,2.58,42.1,25.0
1843.0,26.55,1.499,39.796,2887,900.1781153,1025.4017723,1.14,267.8,47.3,42.1,37.0,9.66,2.8,17.87,3.16,16.57,4.74,20.67,0.05,128,23,119,34,25.0,0.27,74.0,5,17.9,68,651,763,6680,278.3,4.64,304,71.7,0,0,6680,0,0.0,100.0,1.14,0,1.3,0.96,2.26,0.58,0.33,1.6,3,0,0,,22,82.6,1.15,36.04,25.0
1845.0,26.2,2.598,68.07,1526,2040.4419305,2334.811667,1.14,440.6,108.7,32.5,28.4,21.89,6.3,16.96,4.18,15.83,5.47,20.68,0.05,121,30,113,39,25.0,0.27,74.0,5,17.9,68,651,763,15157,631.6,10.53,304,162.6,0,0,15157,0,0.0,100.0,1.14,0,0.94,1.35,2.29,0.41,0.24,1.833,2,0,0,,51,70.2,2.76,40.74,25.0
1847.0,24.1,1.754,42.265,2202,1124.8320168,1288.0144736,1.15,304.6,65.3,36.1,31.5,12.07,3.4,17.37,3.72,16.08,5.23,20.67,0.05,124,27,115,37,25.0,0.27,70.0,5,17.9,68,651,763,8357,348.2,5.8,305,89.7,0,0,8357,0,0.0,100.0,1.15,0,1.16,1.33,2.49,0.47,0.28,1.626,2,0,0,,28,81.5,1.51,39.2,25.0
1849.0,28.17,2.039,57.437,1545,1632.8250533,1965.0138558,1.2,344.0,85.7,34.0,28.2,17.52,5.0,16.87,4.2,15.75,5.47,20.44,0.08,121,30,113,39,25.0,0.27,71.0,5,17.9,68,651,763,12283,511.8,8.53,305,131.8,0,0,12283,0,0.0,100.0,1.2,0,1.01,1.12,2.13,0.47,0.23,1.759,2,0,0,,41,74.9,2.02,40.74,25.0
1852.0,20.48,1.89,38.703,2439,1086.708147,1234.6574857,1.14,324.9,73.8,34.3,30.2,11.66,3.3,17.19,3.9,15.94,5.34,20.67,0.06,123,28,114,38,25.0,0.27,74.0,5,17.9,68,651,763,8059,335.8,5.6,305,86.5,0,0,8059,0,0.0,100.0,1.14,0,1.06,1.87,2.93,0.36,0.26,1.588,3,0,0,,27,83.1,1.78,39.91,25.0
1856.0,17.75,2.77,49.172,1912,1544.9389035,1698.7557693,1.1,465.5,117.0,31.0,28.2,16.58,4.7,16.81,4.22,15.26,5.85,20.67,0.06,120,30,109,42,25.0,0.27,75.0,5,17.9,68,651,763,11367,473.6,7.89,306,122.0,0,0,11367,0,0.0,100.0,1.1,0,1.09,2.29,3.38,0.32,0.27,1.692,4,0,0,,38,78.5,2.54,43.19,25.0
1858.0,31.75,2.333,74.063,2118,2224.1218129,2362.6452578,1.06,396.7,91.1,32.3,30.4,23.86,6.8,17.0,3.9,15.92,5.22,20.67,0.06,122,28,114,37,25.0,0.27,71.0,5,17.9,68,651,763,16233,676.4,11.27,306,174.2,0,0,16233,0,0.0,100.0,1.06,0,0.91,0.98,1.89,0.48,0.26,1.87,2,0,0,,55,67.6,2.56,39.13,25.0
1860.0,27.52,2.28,62.752,2433,1654.7372349,1868.7368376,1.13,397.1,83.2,36.8,32.5,17.75,5.1,17.42,3.65,16.35,4.92,20.68,0.06,125,26,117,35,25.0,0.27,73.0,5,17.9,68,651,763,12253,510.5,8.51,306,131.5,0,0,12253,0,0.0,100.0,1.13,0,1.01,1.17,2.18,0.46,0.27,1.798,2,0,0,,41,72.6,2.26,37.2,25.0
1862.0,25.32,1.833,46.405,1933,1132.8127068,1308.6627615,1.16,323.4,63.4,39.4,34.1,12.15,3.5,17.64,3.46,16.54,4.81,20.68,0.06,126,25,118,34,25.0,0.27,77.0,5,17.9,68,651,763,8435,351.4,5.86,306,90.5,0,0,8435,0,0.0,100.0,1.16,0,0.97,1.4,2.37,0.41,0.28,1.667,2,0,0,,28,79.7,1.89,36.49,25.0
1865.0,23.53,1.841,43.318,1890,1070.1689927,1249.388751,1.17,324.0,65.1,38.9,33.4,11.48,3.3,17.6,3.54,16.33,5.04,20.68,0.06,126,25,117,36,25.0,0.27,72.0,5,17.9,68,651,763,7989,332.9,5.55,307,85.7,0,0,7989,0,0.0,100.0,1.17,0,0.99,1.56,2.55,0.39,0.3,1.637,3,0,0,,27,81.1,1.86,37.97,25.0
1867.0,21.98,1.87,41.099,1801,1091.591896,1235.970702,1.13,325.4,68.9,36.2,32.0,11.71,3.3,17.4,3.68,16.19,5.13,20.69,0.06,125,26,116,37,25.0,0.27,75.0,5,17.9,68,651,763,8088,337.0,5.62,307,86.8,0,0,8088,0,0.0,100.0,1.13,0,1.1,1.63,2.73,0.4,0.28,1.614,2,0,0,,27,82.0,1.7,38.55,25.0
1870.0,23.62,1.731,40.89,1662,1112.9087227,1253.6177331,1.13,299.7,65.0,35.3,31.3,11.94,3.4,17.31,3.76,15.99,5.29,20.68,0.06,124,27,114,38,25.0,0.27,77.0,5,17.9,68,651,763,8236,343.2,5.72,307,88.4,0,0,8236,0,0.0,100.0,1.13,0,1.05,1.49,2.54,0.41,0.28,1.612,3,0,0,,28,82.1,1.65,39.59,25.0
1873.0,20.69,1.668,34.51,1657,963.9303125,1065.4849769,1.11,286.4,63.9,34.3,31.0,10.34,3.0,17.17,3.83,15.68,5.46,20.61,0.11,123,27,112,39,25.0,0.27,76.0,5,17.9,68,651,763,7101,295.9,4.93,307,76.2,0,0,7101,0,0.0,100.0,1.11,0,1.25,1.65,2.9,0.43,0.28,1.538,3,0,0,,24,84.9,1.33,40.68,25.0
1876.0,21.9,1.816,39.766,1637,1177.309424,1242.9021877,1.06,310.0,69.5,32.5,30.8,12.63,3.6,17.07,3.83,15.76,5.31,20.68,0.06,122,27,113,38,25.0,0.27,73.0,5,17.9,68,651,763,8581,357.5,5.96,308,92.1,0,0,8581,0,0.0,100.0,1.06,0,1.09,1.65,2.74,0.4,0.27,1.6,3,0,0,,29,82.6,1.67,39.71,25.0
1878.0,25.53,1.712,43.711,1923,1236.125239,1306.4460003,1.06,295.0,62.7,33.9,32.1,13.26,3.8,17.23,3.66,15.79,5.26,20.68,0.06,123,26,113,38,25.0,0.27,72.0,5,17.9,68,651,763,9011,375.5,6.26,308,96.7,0,0,9011,0,0.0,100.0,1.06,0,1.06,1.29,2.35,0.45,0.29,1.641,2,0,0,,31,80.9,1.62,39.39,25.0
1881.0,16.71,2.699,45.109,2375,1308.5696256,1401.2318872,1.07,462.4,102.4,33.6,31.4,14.04,4.0,17.13,3.79,16.05,5.03,20.68,0.05,123,27,115,36,25.0,0.27,72.0,5,17.9,68,651,763,9568,398.7,6.64,308,102.7,0,0,9568,0,0.0,100.0,1.07,0,1.24,2.35,3.59,0.35,0.26,1.654,3,0,0,,33,80.3,2.18,37.91,25.0
1884.0,28.85,1.681,48.49,1716,1388.0265564,1438.1682807,1.04,289.2,61.1,33.5,32.3,14.89,4.3,17.2,3.63,15.88,5.16,20.68,0.06,123,26,114,37,25.0,0.27,73.0,5,17.9,68,651,763,10073,419.7,7.0,309,108.1,0,0,10073,0,0.0,100.0,1.04,0,0.86,1.22,2.08,0.41,0.29,1.686,3,0,0,,34,78.8,1.95,38.75,25.0
1886.0,24.19,1.746,42.242,1682,1222.5811717,1267.6491713,1.04,299.7,64.2,33.2,32.0,13.12,3.7,17.16,3.68,15.81,5.19,20.68,0.06,123,26,113,37,25.0,0.27,71.0,5,17.9,68,651,763,8874,369.7,6.16,309,95.2,0,0,8874,0,0.0,100.0,1.04,0,0.98,1.5,2.48,0.4,0.28,1.626,2,0,0,,30,81.5,1.78,38.94,25.0
1888.0,28.3,1.356,38.377,1653,1020.8646972,1044.5974357,1.02,236.6,45.3,35.7,34.8,10.95,3.1,17.45,3.34,16.01,5.01,20.67,0.06,125,24,115,36,25.0,0.27,73.0,5,17.9,68,651,763,7388,307.8,5.13,309,79.3,0,0,7388,0,0.0,100.0,1.02,0,0.99,1.13,2.12,0.47,0.32,1.584,2,0,0,,25,83.2,1.37,37.78,25.0
1891.0,24.19,1.7,41.129,1625,1186.6642372,1229.4577364,1.04,292.0,62.1,33.2,32.1,12.73,3.6,17.18,3.65,15.81,5.18,20.68,0.05,123,26,113,37,25.0,0.27,74.0,5,17.9,68,651,763,8612,358.8,5.98,309,92.4,0,0,8612,0,0.0,100.0,1.04,0,1.12,1.36,2.48,0.45,0.29,1.614,3,0,0,,29,82.0,1.52,38.88,25.0
